Timestamp,TCP Time Delta,TCP Flags,TCP Segment Length,MQTT Message,MQTT DUP Flag,MQTT Message Length,MQTT Header Flags,MQTT Message ID,MQTT QoS,MQTT ConnAck Flags
2024-12-15 16:02:12.330873,6.559017000,0x0018,136,7b:22:75:6e:69:74:5f:69:64:22:3a:22:47:53:38:38:34:35:32:36:22:2c:22:67:61:73:22:3a:22:32:30:22:2c:22:61:64:63:5f:76:61:6c:75:65:22:3a:22:30:2e:32:33:22:2c:22:6c:65:64:5f:63:6f:6c:6f:72:22:3a:22:31:22:2c:22:74:65:6d:70:22:3a:22:22:2c:22:68:75:6d:22:3a:22:22:2c:22:67:70:77:70:64:22:3a:30:2c:22:74:69:6d:65:22:3a:22:3a:3a:3a:22:7d,False,133,0x32,26,1,N/A
2024-12-15 16:02:12.428692,0.097819000,0x0010,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2024-12-15 16:02:19.035436,6.606744000,0x0018,136,7b:22:75:6e:69:74:5f:69:64:22:3a:22:47:53:38:38:34:35:32:36:22:2c:22:67:61:73:22:3a:22:32:30:22:2c:22:61:64:63:5f:76:61:6c:75:65:22:3a:22:30:2e:32:33:22:2c:22:6c:65:64:5f:63:6f:6c:6f:72:22:3a:22:31:22:2c:22:74:65:6d:70:22:3a:22:22:2c:22:68:75:6d:22:3a:22:22:2c:22:67:70:77:70:64:22:3a:30:2c:22:74:69:6d:65:22:3a:22:3a:3a:3a:22:7d,False,133,0x32,27,1,N/A
2024-12-15 16:02:19.258799,0.223363000,0x0010,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2024-12-15 16:02:25.730419,6.471620000,0x0018,136,7b:22:75:6e:69:74:5f:69:64:22:3a:22:47:53:38:38:34:35:32:36:22:2c:22:67:61:73:22:3a:22:32:30:22:2c:22:61:64:63:5f:76:61:6c:75:65:22:3a:22:30:2e:32:33:22:2c:22:6c:65:64:5f:63:6f:6c:6f:72:22:3a:22:31:22:2c:22:74:65:6d:70:22:3a:22:22:2c:22:68:75:6d:22:3a:22:22:2c:22:67:70:77:70:64:22:3a:30:2c:22:74:69:6d:65:22:3a:22:3a:3a:3a:22:7d,False,133,0x32,28,1,N/A
2024-12-15 16:02:26.018690,0.288271000,0x0010,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2024-12-15 16:02:32.437209,6.418519000,0x0018,136,7b:22:75:6e:69:74:5f:69:64:22:3a:22:47:53:38:38:34:35:32:36:22:2c:22:67:61:73:22:3a:22:32:30:22:2c:22:61:64:63:5f:76:61:6c:75:65:22:3a:22:30:2e:32:33:22:2c:22:6c:65:64:5f:63:6f:6c:6f:72:22:3a:22:31:22:2c:22:74:65:6d:70:22:3a:22:22:2c:22:68:75:6d:22:3a:22:22:2c:22:67:70:77:70:64:22:3a:30:2c:22:74:69:6d:65:22:3a:22:3a:3a:3a:22:7d,False,133,0x32,29,1,N/A
2024-12-15 16:02:32.574693,0.137484000,0x0010,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2024-12-15 16:02:39.131930,6.557237000,0x0018,136,7b:22:75:6e:69:74:5f:69:64:22:3a:22:47:53:38:38:34:35:32:36:22:2c:22:67:61:73:22:3a:22:32:30:22:2c:22:61:64:63:5f:76:61:6c:75:65:22:3a:22:30:2e:32:33:22:2c:22:6c:65:64:5f:63:6f:6c:6f:72:22:3a:22:31:22:2c:22:74:65:6d:70:22:3a:22:22:2c:22:68:75:6d:22:3a:22:22:2c:22:67:70:77:70:64:22:3a:30:2c:22:74:69:6d:65:22:3a:22:3a:3a:3a:22:7d,False,133,0x32,30,1,N/A
2024-12-15 16:02:39.268364,0.136434000,0x0010,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2024-12-15 16:02:45.852804,6.584440000,0x0018,136,7b:22:75:6e:69:74:5f:69:64:22:3a:22:47:53:38:38:34:35:32:36:22:2c:22:67:61:73:22:3a:22:32:30:22:2c:22:61:64:63:5f:76:61:6c:75:65:22:3a:22:30:2e:32:33:22:2c:22:6c:65:64:5f:63:6f:6c:6f:72:22:3a:22:31:22:2c:22:74:65:6d:70:22:3a:22:22:2c:22:68:75:6d:22:3a:22:22:2c:22:67:70:77:70:64:22:3a:30:2c:22:74:69:6d:65:22:3a:22:3a:3a:3a:22:7d,False,133,0x32,31,1,N/A
2024-12-15 16:02:46.120238,0.267434000,0x0010,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A
